city,station,pollutant_id,pollutant_avg,latitude,longitude,last_update
Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",NO2,16,28.6701,76.9254,09-07-2026 21:00:00
Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",NH3,11,28.6701,76.9254,09-07-2026 21:00:00
Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",SO2,6,28.6701,76.9254,09-07-2026 21:00:00
Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",CO,47,28.6701,76.9254,09-07-2026 21:00:00
Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",OZONE,7,28.3419248,77.319699,09-07-2026 21:00:00
Bhiwani,"H.B. Colony, Bhiwani - HSPCB",SO2,13,28.806223,76.141105,09-07-2026 21:00:00
Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",CO,31,28.493624,77.201159,09-07-2026 21:00:00
Delhi,"IGI Airport (T3), Delhi - IITM",NO2,31,28.5627763,77.1180053,09-07-2026 21:00:00
Delhi,"Sirifort, Delhi - CPCB",CO,11,28.5504249,77.2159377,09-07-2026 21:00:00
Delhi,"Sirifort, Delhi - CPCB",OZONE,11,28.5504249,77.2159377,09-07-2026 21:00:00
Delhi,"Chandni Chowk, Delhi - IITM",OZONE,42,28.656756,77.227234,09-07-2026 21:00:00
Delhi,"Mandir Marg, Delhi - DPCC",PM2.5,19,28.636429,77.201067,09-07-2026 21:00:00
Delhi,"Mandir Marg, Delhi - DPCC",NO2,,28.636429,77.201067,09-07-2026 21:00:00
Delhi,"Mandir Marg, Delhi - DPCC",OZONE,13,28.636429,77.201067,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - DPCC",NO2,28,28.639652,77.146275,09-07-2026 21:00:00
Ahmedabad,"Maninagar, Ahmedabad - GPCB",SO2,24,23.002657,72.591912,09-07-2026 21:00:00
Ahmedabad,"Chandkheda, Ahmedabad - IITM",PM10,88,23.107969,72.574648,09-07-2026 21:00:00
Ahmedabad,"Chandkheda, Ahmedabad - IITM",SO2,11,23.107969,72.574648,09-07-2026 21:00:00
Ahmedabad,"Chandkheda, Ahmedabad - IITM",CO,40,23.107969,72.574648,09-07-2026 21:00:00
Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",NO2,15,28.593883,76.270653,09-07-2026 21:00:00
Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",OZONE,31,28.593883,76.270653,09-07-2026 21:00:00
Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",NO2,30,28.2068,76.7997,09-07-2026 21:00:00
Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",OZONE,35,28.2068,76.7997,09-07-2026 21:00:00
Faridabad,"New Industrial Town, Faridabad - HSPCB",PM10,100,28.39072,77.30059,09-07-2026 21:00:00
Faridabad,"New Industrial Town, Faridabad - HSPCB",NO2,25,28.39072,77.30059,09-07-2026 21:00:00
Faridabad,"Sector 30, Faridabad - HSPCB",PM2.5,,28.4417,77.3217,09-07-2026 21:00:00
Faridabad,"Sector 11, Faridabad - HSPCB",NH3,8,28.376058,77.315741,09-07-2026 21:00:00
Gurugram,"NISE Gwal Pahari, Gurugram - IITM",SO2,,28.422681,77.148944,09-07-2026 21:00:00
Gurugram,"NISE Gwal Pahari, Gurugram - IITM",OZONE,30,28.422681,77.148944,09-07-2026 21:00:00
Gurugram,"Sector-51, Gurugram - HSPCB",PM10,118,28.4227,77.0667,09-07-2026 21:00:00
Gurugram,"Sector-51, Gurugram - HSPCB",NO2,31,28.4227,77.0667,09-07-2026 21:00:00
Delhi,"Najafgarh, Delhi - DPCC",CO,35,28.570173,76.933762,09-07-2026 21:00:00
Delhi,"Mundka, Delhi - DPCC",PM2.5,22,28.684678,77.076574,09-07-2026 21:00:00
Delhi,"Mundka, Delhi - DPCC",CO,40,28.684678,77.076574,09-07-2026 21:00:00
Delhi,"Wazirpur, Delhi - DPCC",PM2.5,26,28.699793,77.165453,09-07-2026 21:00:00
Delhi,"Wazirpur, Delhi - DPCC",CO,94,28.699793,77.165453,09-07-2026 21:00:00
Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",NO2,15,28.498571,77.26484,09-07-2026 21:00:00
Delhi,"Anand Vihar, Delhi - DPCC",PM10,51,28.647622,77.315809,09-07-2026 21:00:00
Delhi,"Anand Vihar, Delhi - DPCC",NO2,28,28.647622,77.315809,09-07-2026 21:00:00
Delhi,"Ashok Vihar, Delhi - DPCC",CO,42,28.695381,77.181665,09-07-2026 21:00:00
Delhi,"Dwarka-Sector 8, Delhi - DPCC",CO,35,28.5710274,77.0719006,09-07-2026 21:00:00
Delhi,"DTU, Delhi - CPCB",PM2.5,,28.7500499,77.1112615,09-07-2026 21:00:00
Delhi,"DTU, Delhi - CPCB",NO2,20,28.7500499,77.1112615,09-07-2026 21:00:00
Delhi,"DTU, Delhi - CPCB",SO2,33,28.7500499,77.1112615,09-07-2026 21:00:00
Delhi,"Nehru Nagar, Delhi - DPCC",CO,8,28.56789,77.250515,09-07-2026 21:00:00
Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",NH3,42,28.58028,77.233829,09-07-2026 21:00:00
Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",SO2,7,28.58028,77.233829,09-07-2026 21:00:00
Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",SO2,18,28.6811736,77.3025234,09-07-2026 21:00:00
Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",CO,60,28.6811736,77.3025234,09-07-2026 21:00:00
Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",OZONE,42,28.6811736,77.3025234,09-07-2026 21:00:00
Delhi,"Sri Aurobindo Marg, Delhi - DPCC",CO,34,28.531346,77.190156,09-07-2026 21:00:00
Delhi,"Okhla Phase-2, Delhi - DPCC",NO2,19,28.530785,77.271255,09-07-2026 21:00:00
Delhi,"Okhla Phase-2, Delhi - DPCC",OZONE,16,28.530785,77.271255,09-07-2026 21:00:00
Delhi,"Rohini, Delhi - DPCC",NH3,13,28.732528,77.11992,09-07-2026 21:00:00
Delhi,"Jahangirpuri, Delhi - DPCC",NH3,5,28.73282,77.170633,09-07-2026 21:00:00
Raipur,"AIIMS, Raipur - CECB",NH3,4,21.258815,81.578979,09-07-2026 21:00:00
Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",NH3,1,22.06631475,83.33820077,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - IITM",PM2.5,16,28.63611,77.173332,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - IITM",SO2,,28.63611,77.173332,09-07-2026 21:00:00
Delhi,"Cantonment Area, Delhi - DPCC",SO2,7,28.594169,77.1251,09-07-2026 21:00:00
Delhi,"Sonia Vihar, Delhi - DPCC",SO2,9,28.710508,77.249485,09-07-2026 21:00:00
Delhi,"Bawana, Delhi - DPCC",NO2,7,28.7762,77.051074,09-07-2026 21:00:00
Delhi,"Bawana, Delhi - DPCC",NH3,14,28.7762,77.051074,09-07-2026 21:00:00
Delhi,"Bawana, Delhi - DPCC",CO,46,28.7762,77.051074,09-07-2026 21:00:00
Delhi,"Aya Nagar, Delhi - IITM",PM2.5,21,28.4706914,77.1099364,09-07-2026 21:00:00
Delhi,"Aya Nagar, Delhi - IITM",CO,26,28.4706914,77.1099364,09-07-2026 21:00:00
Delhi,"NSIT Dwarka, Delhi - CPCB",OZONE,26,28.60909,77.0325413,09-07-2026 21:00:00
Delhi,"Talkatora Garden, Delhi - DPCC",PM10,27,28.62181,77.1944633,09-07-2026 21:00:00
Delhi,"Talkatora Garden, Delhi - DPCC",SO2,0,28.62181,77.1944633,09-07-2026 21:00:00
Delhi,"Talkatora Garden, Delhi - DPCC",CO,40,28.62181,77.1944633,09-07-2026 21:00:00
Delhi,"Commonwealth Sports Complex, Delhi - DPCC",CO,,28.615828,77.271992,09-07-2026 21:00:00
Delhi,"Punjabi Bagh, Delhi - DPCC",SO2,37,28.674045,77.131023,09-07-2026 21:00:00
Delhi,"Shadipur, Delhi - CPCB",OZONE,39,28.6514781,77.1473105,09-07-2026 21:00:00
Bengaluru,"City Railway Station, Bengaluru - KSPCB",NH3,,12.9756843,77.5660749,09-07-2026 21:00:00
Bengaluru,"City Railway Station, Bengaluru - KSPCB",OZONE,,12.9756843,77.5660749,09-07-2026 21:00:00
Bengaluru,"Hebbal, Bengaluru - KSPCB",SO2,14,13.029152,77.585901,09-07-2026 21:00:00
Bengaluru,"Hebbal, Bengaluru - KSPCB",CO,22,13.029152,77.585901,09-07-2026 21:00:00
Bengaluru,"Jigani, Bengaluru - KSPCB",NH3,4,12.7816279,77.6299145,09-07-2026 21:00:00
Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",PM10,36,12.951913,77.539784,09-07-2026 21:00:00
Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",NH3,3,12.951913,77.539784,09-07-2026 21:00:00
Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",OZONE,30,12.951913,77.539784,09-07-2026 21:00:00
Chamarajanagar,"Urban, Chamarajanagar - KSPCB",CO,24,11.55358,76.55521,09-07-2026 21:00:00
Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",PM10,49,13.428828,77.731418,09-07-2026 21:00:00
Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",CO,35,13.428828,77.731418,09-07-2026 21:00:00
Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",OZONE,38,13.428828,77.731418,09-07-2026 21:00:00
Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",PM2.5,22,13.328028,75.797056,09-07-2026 21:00:00
Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",NH3,3,13.328028,75.797056,09-07-2026 21:00:00
Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",SO2,1,13.328028,75.797056,09-07-2026 21:00:00
Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",OZONE,41,13.328028,75.797056,09-07-2026 21:00:00
Dharwad,"Kalabhavan, Dharwad - KSPCB",PM10,62,15.459706,75.008381,09-07-2026 21:00:00
Dharwad,"Kalabhavan, Dharwad - KSPCB",NH3,6,15.459706,75.008381,09-07-2026 21:00:00
Dharwad,"Kalabhavan, Dharwad - KSPCB",SO2,8,15.459706,75.008381,09-07-2026 21:00:00
Dharwad,"Kalabhavan, Dharwad - KSPCB",CO,36,15.459706,75.008381,09-07-2026 21:00:00
Dharwad,"Kalabhavan, Dharwad - KSPCB",OZONE,30,15.459706,75.008381,09-07-2026 21:00:00
Gadag,"Panchal Nagar, Gadag - KSPCB",CO,20,15.411456,75.638133,09-07-2026 21:00:00
Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",PM2.5,33,15.3714823,75.1160168,09-07-2026 21:00:00
Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",NH3,3,23.707909,86.41467,09-07-2026 21:00:00
Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",OZONE,7,23.707909,86.41467,09-07-2026 21:00:00
Bagalkot,"Vidayagiri, Bagalkot - KSPCB",NO2,10,16.172806,75.659694,09-07-2026 21:00:00
Bagalkot,"Vidayagiri, Bagalkot - KSPCB",CO,23,16.172806,75.659694,09-07-2026 21:00:00
Bengaluru,"BTM Layout, Bengaluru - CPCB",NO2,24,12.9135218,77.5950804,09-07-2026 21:00:00
Bengaluru,"BTM Layout, Bengaluru - CPCB",SO2,19,12.9135218,77.5950804,09-07-2026 21:00:00
Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",PM10,38,12.938539,77.5901,09-07-2026 21:00:00
Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",NO2,3,12.9352049,77.6814488,09-07-2026 21:00:00
Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",NH3,1,12.9352049,77.6814488,09-07-2026 21:00:00
Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",OZONE,22,12.9352049,77.6814488,09-07-2026 21:00:00
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",NO2,7,12.920984,77.584908,09-07-2026 21:00:00
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",CO,18,12.920984,77.584908,09-07-2026 21:00:00
Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",OZONE,45,12.920984,77.584908,09-07-2026 21:00:00
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",PM2.5,103,13.003872,77.664217,09-07-2026 21:00:00
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",NO2,28,13.003872,77.664217,09-07-2026 21:00:00
Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",CO,51,13.003872,77.664217,09-07-2026 21:00:00
Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",PM10,54,12.990328,77.5431385,09-07-2026 21:00:00
Bengaluru,"City Railway Station, Bengaluru - KSPCB",PM2.5,,12.9756843,77.5660749,09-07-2026 21:00:00
Rohtak,"MD University, Rohtak - HSPCB",NH3,,28.52123,76.37138,09-07-2026 21:00:00
Rohtak,"MD University, Rohtak - HSPCB",OZONE,34,28.52123,76.37138,09-07-2026 21:00:00
Sirsa,"F-Block, Sirsa - HSPCB",PM2.5,18,29.5364,75.0158,09-07-2026 21:00:00
Sirsa,"F-Block, Sirsa - HSPCB",PM10,24,29.5364,75.0158,09-07-2026 21:00:00
Sonipat,"Murthal, Sonipat - HSPCB",PM10,,29.0272,77.0621,09-07-2026 21:00:00
Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",PM10,,30.1480566,77.2893471,09-07-2026 21:00:00
Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",NH3,,30.1480566,77.2893471,09-07-2026 21:00:00
Srinagar,"Khunmoh, Srinagar - JKPCC",NH3,,34.06313,74.96017,09-07-2026 21:00:00
Srinagar,"Rajbagh, Srinagar - JKPCC",PM2.5,24,34.066206,74.81982,09-07-2026 21:00:00
Srinagar,"Rajbagh, Srinagar - JKPCC",CO,17,34.066206,74.81982,09-07-2026 21:00:00
Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",PM2.5,,23.80569,86.44268,09-07-2026 21:00:00
Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",NO2,103,23.80569,86.44268,09-07-2026 21:00:00
Kollam,"Polayathode, Kollam - Kerala PCB",PM2.5,44,8.8787,76.6073,09-07-2026 21:00:00
Kollam,"Polayathode, Kollam - Kerala PCB",PM10,49,8.8787,76.6073,09-07-2026 21:00:00
Kollam,"Polayathode, Kollam - Kerala PCB",OZONE,34,8.8787,76.6073,09-07-2026 21:00:00
Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",NO2,,8.5149093,76.9435879,09-07-2026 21:00:00
Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",SO2,7,8.5637,76.8865,09-07-2026 21:00:00
Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",CO,22,8.5637,76.8865,09-07-2026 21:00:00
Thrissur,"Corporation Ground, Thrissur - Kerala PCB",SO2,,10.5324,76.2159,09-07-2026 21:00:00
Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",CO,12,23.210494,77.425409,09-07-2026 21:00:00
Bhopal,"T T Nagar, Bhopal - MPPCB",SO2,22,23.233584,77.400574,09-07-2026 21:00:00
Bhopal,"T T Nagar, Bhopal - MPPCB",CO,37,23.233584,77.400574,09-07-2026 21:00:00
Bhopal,"Idgah Hills, Bhopal - MPPCB",PM2.5,43,23.264759,77.381568,09-07-2026 21:00:00
Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",SO2,21,27.9002,76.9938,09-07-2026 21:00:00
Narnaul,"Shastri Nagar, Narnaul - HSPCB",PM2.5,120,28.060249,76.113115,09-07-2026 21:00:00
Palwal,"Shyam Nagar, Palwal - HSPCB",NH3,8,28.1485564,77.3320667,09-07-2026 21:00:00
Palwal,"Shyam Nagar, Palwal - HSPCB",SO2,24,28.1485564,77.3320667,09-07-2026 21:00:00
Panchgaon,"Amity University, Panchgaon - IITM",PM10,31,28.3153,76.9143,09-07-2026 21:00:00
Panchgaon,"Amity University, Panchgaon - IITM",NO2,26,28.3153,76.9143,09-07-2026 21:00:00
Panchkula,"Sector-6, Panchkula - HSPCB",SO2,11,30.7057778,76.8531805555555,09-07-2026 21:00:00
Panipat,"Sector-18, Panipat - HSPCB",SO2,50,29.432304,76.972765,09-07-2026 21:00:00
Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",NO2,9,15.3714823,75.1160168,09-07-2026 21:00:00
Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",OZONE,29,15.3714823,75.1160168,09-07-2026 21:00:00
Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",NO2,14,17.336318,76.847397,09-07-2026 21:00:00
Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",OZONE,14,17.336318,76.847397,09-07-2026 21:00:00
Karwar,"KHB Colony, Karwar - KSPCB",NO2,26,14.816666,74.141003,09-07-2026 21:00:00
Koppal,"Diwator Nagar, Koppal - KSPCB",NH3,8,15.34763,76.181767,09-07-2026 21:00:00
Mangalore,"Kadri, Mangalore - KSPCB",NH3,1,12.88925,74.853,09-07-2026 21:00:00
Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",NH3,5,12.21041,76.37376,09-07-2026 21:00:00
Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",OZONE,27,12.21041,76.37376,09-07-2026 21:00:00
Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",CO,24,12.733409,77.298051,09-07-2026 21:00:00
Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",PM2.5,28,13.94,75.555917,09-07-2026 21:00:00
Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",NH3,3,13.94,75.555917,09-07-2026 21:00:00
Yadgir,"Collector Office, Yadgir - KSPCB",CO,3,16.7602,77.1428,09-07-2026 21:00:00
Yadgir,"Collector Office, Yadgir - KSPCB",OZONE,16,16.7602,77.1428,09-07-2026 21:00:00
Kannur,"Thavakkara, Kannur - Kerala PCB",NO2,13,11.875,75.3732,09-07-2026 21:00:00
Hisar,"Urban Estate-II, Hisar - HSPCB",PM2.5,,29.14056,75.744941,09-07-2026 21:00:00
Hisar,"Urban Estate-II, Hisar - HSPCB",NH3,,29.14056,75.744941,09-07-2026 21:00:00
Hisar,"Urban Estate-II, Hisar - HSPCB",SO2,,29.14056,75.744941,09-07-2026 21:00:00
Jind,"Police Lines, Jind - HSPCB",OZONE,10,29.307814,76.337619,09-07-2026 21:00:00
Kaithal,"Rishi Nagar, Kaithal - HSPCB",PM10,65,29.8006,76.4155,09-07-2026 21:00:00
Kaithal,"Rishi Nagar, Kaithal - HSPCB",NO2,22,29.8006,76.4155,09-07-2026 21:00:00
Kaithal,"Rishi Nagar, Kaithal - HSPCB",SO2,33,29.8006,76.4155,09-07-2026 21:00:00
Kurukshetra,"Sector-7, Kurukshetra - HSPCB",PM2.5,35,29.966942,76.875879,09-07-2026 21:00:00
Kurukshetra,"Sector-7, Kurukshetra - HSPCB",NO2,73,29.966942,76.875879,09-07-2026 21:00:00
Bhopal,"Idgah Hills, Bhopal - MPPCB",NH3,3,23.264759,77.381568,09-07-2026 21:00:00
Dewas,"Bhopal Chauraha, Dewas - MPPCB",PM10,92,22.9682591,76.064118,09-07-2026 21:00:00
Dewas,"Bhopal Chauraha, Dewas - MPPCB",OZONE,14,22.9682591,76.064118,09-07-2026 21:00:00
Gwalior,"Maharaj Bada, Gwalior - MPPCB",PM2.5,45,26.200388,78.147714,09-07-2026 21:00:00
Gwalior,"Maharaj Bada, Gwalior - MPPCB",PM10,58,26.200388,78.147714,09-07-2026 21:00:00
Gwalior,"Maharaj Bada, Gwalior - MPPCB",OZONE,45,26.200388,78.147714,09-07-2026 21:00:00
Indore,"Regional Park, Indore - IMC",NH3,,22.678,75.8559,09-07-2026 21:00:00
Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",NH3,7,19.309073,73.057223,09-07-2026 21:00:00
Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",SO2,4,19.309073,73.057223,09-07-2026 21:00:00
Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",CO,18,19.309073,73.057223,09-07-2026 21:00:00
Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",OZONE,30,19.309073,73.057223,09-07-2026 21:00:00
Boisar,"Khaira, Boisar - MPCB",OZONE,0,19.786089,72.757971,09-07-2026 21:00:00
Chandrapur,"Chauhan Colony, Chandrapur - MPCB",NH3,2,19.9629,79.298714,09-07-2026 21:00:00
Chandrapur,"Chauhan Colony, Chandrapur - MPCB",SO2,21,19.9629,79.298714,09-07-2026 21:00:00
Chandrapur,"MIDC Khutala, Chandrapur - MPCB",PM10,37,19.9775302,79.2337086,09-07-2026 21:00:00
Chandrapur,"MIDC Khutala, Chandrapur - MPCB",NH3,2,19.9775302,79.2337086,09-07-2026 21:00:00
Dhule,"Deopur, Dhule - MPCB",PM10,65,20.918946,74.776388,09-07-2026 21:00:00
Dombivli,"Kalu Nagar, Dombivli - MPCB",PM10,20,19.2268427,73.0788456,09-07-2026 21:00:00
Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",SO2,5,19.710842,77.151824,09-07-2026 21:00:00
Jalgaon,"Prabhat Colony, Jalgaon - MPCB",PM2.5,27,21.001264,75.565602,09-07-2026 21:00:00
Jalgaon,"Prabhat Colony, Jalgaon - MPCB",NH3,3,21.001264,75.565602,09-07-2026 21:00:00
Jalna,"Old MIDC, Jalna - MPCB",PM10,45,19.854616,75.905894,09-07-2026 21:00:00
Jalna,"Old MIDC, Jalna - MPCB",NO2,19,19.854616,75.905894,09-07-2026 21:00:00
Jalna,"Old MIDC, Jalna - MPCB",NH3,4,19.854616,75.905894,09-07-2026 21:00:00
Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",PM10,56,19.192056,72.9585188,09-07-2026 21:00:00
Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",NH3,16,19.192056,72.9585188,09-07-2026 21:00:00
Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",SO2,11,19.192056,72.9585188,09-07-2026 21:00:00
Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",OZONE,16,19.192056,72.9585188,09-07-2026 21:00:00
Navi Mumbai,"Mahape, Navi Mumbai - MPCB",PM2.5,32,19.1135051,73.008978,09-07-2026 21:00:00
Navi Mumbai,"Mahape, Navi Mumbai - MPCB",NO2,43,19.1135051,73.008978,09-07-2026 21:00:00
Navi Mumbai,"Mahape, Navi Mumbai - MPCB",CO,,19.1135051,73.008978,09-07-2026 21:00:00
Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",PM2.5,34,19.063,73.1209,09-07-2026 21:00:00
Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",PM2.5,24,19.090337,73.014232,09-07-2026 21:00:00
Parbhani,"Masoom Colony, Parbhani - MPCB",NO2,37,19.265594,76.761463,09-07-2026 21:00:00
Parbhani,"Masoom Colony, Parbhani - MPCB",CO,11,19.265594,76.761463,09-07-2026 21:00:00
Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",PM2.5,22,18.614767,73.799516,09-07-2026 21:00:00
Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",NO2,24,18.614767,73.799516,09-07-2026 21:00:00
Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",CO,28,18.614767,73.799516,09-07-2026 21:00:00
Pimpri-Chinchwad,"Bhosari, Pune - IITM",PM10,77,18.640051,73.848956,09-07-2026 21:00:00
Pimpri-Chinchwad,"Bhosari, Pune - IITM",OZONE,6,18.640051,73.848956,09-07-2026 21:00:00
Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",OZONE,13,18.63673,73.82487,09-07-2026 21:00:00
Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",PM10,,18.664282,73.763966,09-07-2026 21:00:00
Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",NH3,,18.664282,73.763966,09-07-2026 21:00:00
Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",CO,41,18.664282,73.763966,09-07-2026 21:00:00
Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",PM10,71,18.616318,73.765797,09-07-2026 21:00:00
Nagpur,"Mahal, Nagpur - MPCB",SO2,8,21.14472,79.107595,09-07-2026 21:00:00
Nagpur,"Ram Nagar, Nagpur - MPCB",PM10,45,21.143383,79.048912,09-07-2026 21:00:00
Nagpur,"Ram Nagar, Nagpur - MPCB",NO2,8,21.143383,79.048912,09-07-2026 21:00:00
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",NO2,16,21.152875,79.0517531,09-07-2026 21:00:00
Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",OZONE,7,21.152875,79.0517531,09-07-2026 21:00:00
Nanded,"Sneh Nagar, Nanded - MPCB",PM10,35,19.173852,77.296291,09-07-2026 21:00:00
Nanded,"Sneh Nagar, Nanded - MPCB",SO2,2,19.173852,77.296291,09-07-2026 21:00:00
Nanded,"Sneh Nagar, Nanded - MPCB",CO,24,19.173852,77.296291,09-07-2026 21:00:00
Nanded,"Sneh Nagar, Nanded - MPCB",OZONE,40,19.173852,77.296291,09-07-2026 21:00:00
Nashik,"Gangapur Road, Nashik - MPCB",PM10,47,20.0073285,73.7762427,09-07-2026 21:00:00
Nashik,"Gangapur Road, Nashik - MPCB",OZONE,15,20.0073285,73.7762427,09-07-2026 21:00:00
Nashik,"Pandav Nagari, Nashik - MPCB",SO2,2,19.9591346,73.7788008,09-07-2026 21:00:00
Nashik,"Hirawadi, Nashik - MPCB",CO,28,20.021503,73.813844,09-07-2026 21:00:00
Nashik,"MIDC Ambad, Nashik - MPCB",PM10,75,19.95022,73.73148,09-07-2026 21:00:00
Nashik,"MIDC Ambad, Nashik - MPCB",OZONE,17,19.95022,73.73148,09-07-2026 21:00:00
Navi Mumbai,"Nerul, Navi Mumbai - MPCB",PM2.5,22,19.008751,73.01662,09-07-2026 21:00:00
Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",PM2.5,24,19.02579,73.10297,09-07-2026 21:00:00
Maihar,"Sahilara, Maihar - KJS Cements",OZONE,,24.2613009,80.7231783,09-07-2026 21:00:00
Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",CO,20,23.10844,77.511428,09-07-2026 21:00:00
Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",OZONE,32,23.10844,77.511428,09-07-2026 21:00:00
Sagar,"Civil Lines, Sagar - MPPCB",PM2.5,41,23.838586,78.759431,09-07-2026 21:00:00
Sagar,"Civil Lines, Sagar - MPPCB",PM10,56,23.838586,78.759431,09-07-2026 21:00:00
Sagar,"Civil Lines, Sagar - MPPCB",NO2,5,23.838586,78.759431,09-07-2026 21:00:00
Sagar,"Civil Lines, Sagar - MPPCB",CO,32,23.838586,78.759431,09-07-2026 21:00:00
Satna,"Bandhavgar Colony, Satna - Birla Cement",SO2,18,24.58434363,80.8549414,09-07-2026 21:00:00
Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",CO,22,24.10897,82.64558,09-07-2026 21:00:00
Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",NO2,6,23.1633321,75.800225,09-07-2026 21:00:00
